1	0	0	0
470	2081	5980	0
472	2004	6057	0
473	1961	6149	0
474	1939	6247	0
475	1926	6337	0
476	1912	6426	0
477	1885	6494	0
478	1802	6582	0
480	1714	6671	0
481	1672	6757	0
482	1681	6817	0
483	1667	6898	0
484	1618	6988	0
485	1577	7064	0
486	1510	7138	0
488	1431	7217	0
489	1392	7273	0
490	1355	7337	0
491	1323	7397	0
492	1278	7469	0
493	1239	7526	0
494	1185	7584	0
496	1132	7637	0
497	1086	7686	0
498	1044	7734	0
499	1014	7770	0
500	975	7822	0
501	936	7866	0
502	900	7904	0
504	855	7949	0
505	823	7982	0
506	795	8018	0
507	765	8057	0
508	731	8097	0
509	698	8136	0
510	668	8167	0
512	647	8188	0
513	642	8202	0
514	636	8223	0
515	622	8253	0
516	608	8284	0
517	604	8303	0
518	582	8326	0
520	565	8343	0
521	551	8364	0
522	542	8386	0
523	528	8410	0
524	516	8435	0
525	503	8459	0
526	477	8486	0
528	460	8503	0
529	460	8511	0
530	457	8529	0
531	452	8544	0
532	444	8567	0
533	440	8583	0
534	421	8603	0
536	404	8620	0
537	386	8641	0
538	373	8665	0
539	361	8682	0
540	351	8701	0
541	335	8719	0
542	318	8738	0
544	300	8756	0
545	286	8773	0
546	275	8789	0
547	273	8799	0
548	259	8813	0
549	243	8829	0
550	236	8836	0
552	227	8845	0
553	212	8860	0
554	199	8873	0
555	194	8879	0
556	186	8888	0
557	178	8896	0
558	164	8910	0
Final 9074
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	4	0	1
154	4	1	0
155	4	1	0
156	4	1	0
157	4	1	0
158	4	1	0
160	4	1	0
161	4	1	0
162	4	1	0
163	4	1	0
164	4	1	0
165	4	1	0
166	4	1	0
168	4	1	0
169	4	1	0
170	3	2	0
171	3	2	0
172	3	2	0
173	3	2	0
174	3	2	0
176	3	2	0
177	3	2	0
178	3	2	0
179	3	2	0
180	3	2	0
181	3	2	0
182	2	3	0
184	2	3	0
185	2	3	0
186	2	3	0
187	2	3	0
188	1	4	0
189	1	4	0
190	0	5	0
Final 5
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	4	0	0
155	4	0	0
156	4	0	0
157	4	0	0
158	4	0	0
160	4	0	0
161	4	0	0
162	3	1	0
163	3	1	0
164	3	1	0
165	3	1	0
166	3	1	0
168	3	1	0
169	3	1	0
170	3	1	0
171	3	1	0
172	3	1	0
173	3	1	0
174	3	1	0
176	3	1	0
177	4	1	0
178	4	1	0
179	4	1	0
180	4	1	0
181	4	1	0
182	4	1	0
184	4	1	0
185	6	1	0
186	7	1	0
187	7	1	0
188	7	2	0
189	7	2	0
190	7	2	0
192	7	2	0
193	7	3	0
194	10	3	0
195	10	3	0
196	9	4	0
197	10	4	0
198	10	4	0
200	10	4	0
201	15	4	0
202	23	4	0
203	24	4	0
204	28	4	0
205	27	6	0
206	27	6	0
208	27	6	0
209	41	8	0
210	53	11	0
211	53	15	0
212	54	15	0
213	54	17	0
214	52	19	0
216	50	21	0
217	48	23	0
218	44	27	0
219	41	30	0
220	40	31	0
221	40	32	0
222	38	34	0
224	37	35	0
225	34	38	0
226	34	38	0
227	34	38	0
228	34	40	0
229	34	40	0
230	33	41	0
232	30	44	0
233	34	44	0
234	35	46	0
235	37	48	0
236	38	49	0
237	39	49	0
238	38	50	0
240	37	51	0
241	47	52	0
242	58	54	0
243	66	55	0
244	72	58	0
245	74	61	0
246	73	62	0
248	72	63	0
249	90	68	0
250	115	71	0
251	156	75	0
252	167	85	0
253	184	91	0
254	178	104	0
256	174	108	0
257	200	118	0
258	244	129	0
259	323	143	0
260	401	157	0
261	488	175	0
262	484	194	0
264	463	215	0
265	550	232	0
266	719	263	0
267	884	301	0
268	1006	333	0
269	1112	382	0
270	1091	427	0
272	1031	487	0
273	994	544	0
274	998	588	0
275	1023	617	0
276	1032	679	0
277	1027	736	0
278	1016	774	0
280	968	822	0
281	958	864	0
282	986	893	0
283	1028	940	0
284	1100	987	0
285	1183	1040	0
286	1155	1095	0
288	1106	1145	0
289	1323	1201	0
290	1854	1253	0
291	2450	1339	0
292	2990	1442	0
293	3264	1573	0
294	3118	1748	0
296	2971	1901	0
297	3398	2032	0
298	3741	2200	0
299	3800	2379	0
300	3891	2545	0
301	3925	2706	0
302	3748	2901	0
304	3596	3054	0
305	3626	3220	0
306	3745	3355	0
307	3837	3525	0
308	3829	3711	0
309	3748	3889	0
310	3604	4046	0
312	3432	4218	0
313	3381	4391	0
314	3386	4535	0
315	3375	4677	0
316	3313	4836	0
317	3204	4996	0
318	3078	5134	0
320	2941	5271	0
321	2858	5402	0
322	2825	5529	0
323	2764	5644	0
324	2677	5780	0
325	2584	5896	0
326	2480	6006	0
328	2353	6134	0
329	2257	6246	0
330	2191	6333	0
331	2113	6430	0
332	2041	6527	0
333	1963	6618	0
334	1869	6717	0
336	1781	6805	0
337	1723	6877	0
338	1683	6937	0
339	1624	7018	0
340	1570	7091	0
341	1509	7169	0
342	1437	7245	0
344	1379	7303	0
345	1355	7349	0
346	1339	7403	0
347	1317	7467	0
348	1296	7523	0
349	1262	7577	0
350	1221	7624	0
352	1162	7683	0
353	1134	7731	0
354	1115	7782	0
355	1082	7840	0
356	1050	7891	0
357	1027	7935	0
358	981	7983	0
360	924	8040	0
361	893	8082	0
362	878	8120	0
363	853	8157	0
364	836	8191	0
365	822	8217	0
366	779	8262	0
368	752	8289	0
369	718	8333	0
370	708	8363	0
371	698	8393	0
372	679	8427	0
373	659	8453	0
374	615	8499	0
376	596	8518	0
377	584	8535	0
378	565	8560	0
379	550	8589	0
380	541	8608	0
381	533	8621	0
382	506	8648	0
384	480	8674	0
385	460	8696	0
386	443	8716	0
387	425	8736	0
388	404	8759	0
389	393	8773	0
390	369	8798	0
392	354	8813	0
393	338	8829	0
394	327	8840	0
395	311	8858	0
396	303	8870	0
397	292	8886	0
398	283	8897	0
400	271	8909	0
401	260	8922	0
402	255	8929	0
403	250	8937	0
404	242	8948	0
405	233	8961	0
406	221	8974	0
408	207	8988	0
409	198	8999	0
410	193	9008	0
411	187	9017	0
412	183	9023	0
413	174	9034	0
414	162	9047	0
416	149	9060	0
417	149	9065	0
418	144	9074	0
419	140	9081	0
420	140	9086	0
421	136	9094	0
422	133	9098	0
424	130	9101	0
425	127	9108	0
426	119	9117	0
427	118	9120	0
428	115	9125	0
429	114	9127	0
430	107	9135	0
432	102	9140	0
433	100	9142	0
434	92	9150	0
435	87	9156	0
436	85	9158	0
437	83	9160	0
438	77	9166	0
440	70	9173	0
441	70	9173	0
442	65	9178	0
443	61	9182	0
444	57	9186	0
445	55	9188	0
446	50	9193	0
448	49	9194	0
449	46	9197	0
450	46	9198	0
451	44	9200	0
452	42	9202	0
453	39	9205	0
454	36	9208	0
456	33	9211	0
457	31	9213	0
458	30	9216	0
459	31	9218	0
460	29	9221	0
461	28	9222	0
462	28	9222	0
464	28	9222	0
465	27	9223	0
466	27	9223	0
467	25	9225	0
468	25	9226	0
469	25	9226	0
470	25	9226	0
472	25	9226	0
473	24	9227	0
474	24	9227	0
475	25	9227	0
476	25	9227	0
477	23	9229	0
478	23	9229	0
480	19	9233	0
481	18	9234	0
482	16	9237	0
483	15	9238	0
484	16	9238	0
485	16	9238	0
486	15	9239	0
488	13	9241	0
489	13	9241	0
490	14	9241	0
491	13	9242	0
492	13	9242	0
493	14	9243	0
494	14	9243	0
496	13	9244	0
497	10	9247	0
498	10	9247	0
499	10	9247	0
500	9	9248	0
501	9	9248	0
502	9	9248	0
504	8	9249	0
505	7	9250	0
506	7	9250	0
507	7	9250	0
508	7	9250	0
509	7	9250	0
510	7	9250	0
512	6	9251	0
513	6	9251	0
514	6	9251	0
515	5	9252	0
516	4	9253	0
517	4	9253	0
518	4	9253	0
520	4	9253	0
521	4	9253	0
522	3	9254	0
523	3	9254	0
524	3	9254	0
525	3	9254	0
526	3	9254	0
528	3	9254	0
529	3	9254	0
530	3	9254	0
531	3	9254	0
532	2	9255	0
533	2	9255	0
534	2	9255	0
536	2	9255	0
537	2	9255	0
538	3	9255	0
539	3	9255	0
540	3	9255	0
541	4	9255	0
542	4	9255	0
544	4	9255	0
545	4	9255	0
546	4	9255	0
547	4	9255	0
548	4	9255	0
549	4	9255	0
550	4	9255	0
552	4	9255	0
553	4	9255	0
554	3	9256	0
555	3	9256	0
556	3	9256	0
557	3	9256	0
558	3	9256	0
Final 9259
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	6	0	1
154	11	1	0
155	11	1	0
156	11	1	0
157	11	2	0
158	11	2	0
160	11	2	0
161	10	3	0
162	10	4	0
163	11	4	0
164	10	5	0
165	10	5	0
166	9	6	0
168	9	6	0
169	9	6	0
170	8	7	0
171	8	7	0
172	8	7	0
173	8	7	0
174	7	8	0
176	7	8	0
177	7	8	0
178	7	8	0
179	7	8	0
180	6	9	0
181	6	9	0
182	6	9	0
184	6	9	0
185	7	9	0
186	11	9	0
187	11	9	0
188	10	10	0
189	10	10	0
190	10	10	0
192	9	11	0
193	10	11	0
194	11	11	0
195	12	11	0
196	12	11	0
197	13	11	0
198	13	11	0
200	12	12	0
201	16	13	0
202	19	13	0
203	17	17	0
204	18	17	0
205	18	18	0
206	17	19	0
208	17	19	0
209	25	19	0
210	29	20	0
211	30	20	0
212	29	21	0
213	28	23	0
214	25	26	0
216	23	28	0
217	22	29	0
218	21	30	0
219	20	31	0
220	20	31	0
221	19	32	0
222	19	32	0
224	18	33	0
225	17	34	0
226	18	35	0
227	18	35	0
228	18	35	0
229	16	37	0
230	16	37	0
232	14	39	0
233	13	41	0
234	14	42	0
235	17	43	0
236	18	43	0
237	19	43	0
238	17	45	0
240	15	47	0
241	16	48	0
242	19	48	0
243	23	48	0
244	25	49	0
245	25	50	0
246	24	51	0
248	24	51	0
249	31	51	0
250	37	51	0
251	41	54	0
252	45	56	0
253	42	62	0
254	43	62	0
256	41	65	0
257	48	66	0
258	67	66	0
259	81	69	0
260	88	73	0
261	93	77	0
262	97	79	0
264	92	84	0
265	107	92	0
266	128	99	0
267	145	102	0
268	155	109	0
269	174	119	0
270	169	125	0
272	161	133	0
273	149	147	0
274	144	155	0
275	141	162	0
276	138	169	0
277	135	173	0
278	128	180	0
280	117	191	0
281	113	195	0
282	112	200	0
283	109	206	0
284	108	210	0
285	114	214	0
286	112	216	0
288	108	220	0
289	116	224	0
290	148	228	0
291	175	237	0
292	207	251	0
293	240	265	0
294	231	279	0
296	221	289	0
297	273	298	0
298	395	309	0
299	472	330	0
300	540	351	0
301	644	377	0
302	645	409	0
304	611	444	0
305	852	477	0
306	1220	510	0
307	1816	576	0
308	2654	652	0
309	3281	770	0
310	3152	933	0
312	3015	1075	0
313	3522	1209	0
314	4026	1355	0
315	4326	1537	0
316	4519	1715	0
317	4542	1944	0
318	4341	2162	0
320	4158	2346	0
321	4171	2537	0
322	4221	2731	0
323	4194	2939	0
324	4093	3156	0
325	3977	3342	0
326	3790	3537	0
328	3611	3716	0
329	3470	3877	0
330	3344	4041	0
331	3233	4204	0
332	3124	4347	0
333	3010	4484	0
334	2888	4606	0
336	2759	4735	0
337	2640	4871	0
338	2562	4982	0
339	2518	5082	0
340	2450	5200	0
341	2367	5306	0
342	2280	5397	0
344	2186	5491	0
345	2137	5599	0
346	2138	5711	0
347	2140	5806	0
348	2123	5888	0
349	2072	5990	0
350	1993	6073	0
352	1897	6169	0
353	1871	6254	0
354	1869	6334	0
355	1851	6421	0
356	1822	6509	0
357	1784	6593	0
358	1705	6682	0
360	1632	6755	0
361	1597	6828	0
362	1604	6901	0
363	1569	6987	0
364	1534	7071	0
365	1501	7134	0
366	1436	7205	0
368	1379	7262	0
369	1343	7330	0
370	1333	7384	0
371	1317	7442	0
372	1299	7497	0
373	1273	7551	0
374	1230	7597	0
376	1160	7667	0
377	1137	7706	0
378	1104	7760	0
379	1076	7811	0
380	1044	7867	0
381	1017	7907	0
382	971	7955	0
384	932	7994	0
385	892	8037	0
386	873	8065	0
387	832	8112	0
388	804	8149	0
389	780	8179	0
390	739	8220	0
392	703	8256	0
393	671	8288	0
394	636	8331	0
395	608	8365	0
396	590	8390	0
397	571	8411	0
398	548	8434	0
400	521	8461	0
401	499	8489	0
402	486	8513	0
403	476	8533	0
404	468	8553	0
405	462	8571	0
406	443	8591	0
408	429	8605	0
409	413	8625	0
410	402	8646	0
411	393	8665	0
412	379	8685	0
413	368	8702	0
414	350	8721	0
416	339	8732	0
417	328	8747	0
418	316	8768	0
419	308	8782	0
420	304	8792	0
421	294	8805	0
422	288	8813	0
424	276	8825	0
425	271	8834	0
426	272	8843	0
427	264	8853	0
428	256	8870	0
429	248	8882	0
430	235	8898	0
432	219	8914	0
433	213	8923	0
434	204	8937	0
435	199	8950	0
436	191	8961	0
437	186	8969	0
438	180	8977	0
440	170	8988	0
441	166	8992	0
442	158	9000	0
443	152	9006	0
444	150	9010	0
445	146	9016	0
446	141	9021	0
448	131	9031	0
449	128	9034	0
450	121	9042	0
451	113	9052	0
452	106	9059	0
453	104	9061	0
454	98	9067	0
456	92	9073	0
457	89	9076	0
458	85	9081	0
459	83	9085	0
460	83	9085	0
461	83	9086	0
462	82	9088	0
464	78	9092	0
465	76	9095	0
466	76	9097	0
467	77	9099	0
468	76	9101	0
469	70	9107	0
470	70	9108	0
472	68	9110	0
473	65	9114	0
474	64	9118	0
475	63	9121	0
476	60	9126	0
477	55	9132	0
478	53	9135	0
480	51	9137	0
481	49	9139	0
482	48	9142	0
483	50	9142	0
484	49	9145	0
485	48	9147	0
486	44	9151	0
488	42	9153	0
489	39	9156	0
490	41	9157	0
491	40	9158	0
492	39	9160	0
493	38	9161	0
494	37	9162	0
496	36	9163	0
497	31	9168	0
498	31	9168	0
499	29	9170	0
500	28	9171	0
501	28	9172	0
502	27	9173	0
504	26	9174	0
505	24	9176	0
506	23	9177	0
507	23	9177	0
508	23	9177	0
509	23	9178	0
510	21	9180	0
512	20	9181	0
513	19	9182	0
514	16	9185	0
515	16	9185	0
516	15	9186	0
517	14	9187	0
518	14	9187	0
520	14	9187	0
521	13	9188	0
522	13	9188	0
523	12	9189	0
524	12	9189	0
525	11	9190	0
526	12	9190	0
528	12	9190	0
529	11	9191	0
530	12	9191	0
531	11	9192	0
532	12	9192	0
533	12	9193	0
534	12	9193	0
536	12	9193	0
537	12	9193	0
538	14	9193	0
539	12	9195	0
540	12	9195	0
541	12	9195	0
542	12	9195	0
544	12	9195	0
545	10	9197	0
546	11	9197	0
547	11	9197	0
548	11	9197	0
549	10	9198	0
550	9	9199	0
552	9	9199	0
553	9	9199	0
554	9	9199	0
555	9	9199	0
556	9	9199	0
557	10	9199	0
558	9	9200	0
Final 9209
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
