1	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	3	0	1
154	6	0	0
155	6	0	0
156	6	0	0
157	5	1	0
158	5	1	0
160	5	1	0
161	5	1	0
162	5	1	0
163	4	2	0
164	4	2	0
165	4	2	0
166	4	2	0
168	4	2	0
169	4	2	0
170	4	2	0
171	4	2	0
172	4	2	0
173	4	2	0
174	4	2	0
176	4	2	0
177	6	2	0
178	6	2	0
179	5	3	0
180	4	4	0
181	3	5	0
182	3	5	0
184	2	6	0
185	3	6	0
186	5	6	0
187	5	6	0
188	5	6	0
189	5	6	0
190	5	6	0
192	4	7	0
193	3	8	0
194	3	8	0
195	3	8	0
196	3	8	0
197	3	8	0
198	2	9	0
200	2	9	0
201	3	9	0
202	5	9	0
203	5	9	0
204	5	9	0
205	5	9	0
206	5	9	0
208	5	9	0
209	7	9	0
210	10	10	0
211	10	10	0
212	9	11	0
213	9	11	0
214	8	12	0
216	8	12	0
217	8	12	0
218	8	12	0
219	8	12	0
220	7	13	0
221	7	13	0
222	7	13	0
224	7	13	0
225	7	13	0
226	7	13	0
227	6	14	0
228	6	14	0
229	6	14	0
230	6	14	0
232	5	15	0
233	5	15	0
234	5	15	0
235	5	15	0
236	5	15	0
237	5	15	0
238	5	15	0
240	5	15	0
241	7	15	0
242	8	15	0
243	6	17	0
244	7	17	0
245	7	17	0
246	7	17	0
248	7	17	0
249	9	17	0
250	9	17	0
251	11	17	0
252	9	19	0
253	8	20	0
254	8	20	0
256	8	20	0
257	8	20	0
258	8	20	0
259	8	20	0
260	7	21	0
261	7	22	0
262	7	22	0
264	7	22	0
265	13	22	0
266	21	23	0
267	19	26	0
268	17	28	0
269	17	29	0
270	16	30	0
272	16	30	0
273	15	31	0
274	15	31	0
275	15	31	0
276	16	31	0
277	16	31	0
278	14	33	0
280	14	33	0
281	13	34	0
282	13	35	0
283	11	37	0
284	9	39	0
285	10	39	0
286	10	39	0
288	10	39	0
289	9	40	0
290	8	41	0
291	8	41	0
292	8	41	0
293	7	42	0
294	7	42	0
296	7	42	0
297	8	43	0
298	10	43	0
299	11	43	0
300	9	46	0
301	10	46	0
302	9	47	0
304	9	47	0
305	12	47	0
306	18	47	0
307	18	49	0
308	18	50	0
309	19	50	0
310	18	51	0
312	17	52	0
313	19	53	0
314	23	53	0
315	24	55	0
316	24	57	0
317	24	58	0
318	23	59	0
320	21	61	0
321	24	62	0
322	28	64	0
323	29	65	0
324	29	66	0
325	30	67	0
326	30	67	0
328	27	70	0
329	24	73	0
330	23	74	0
331	23	74	0
332	23	74	0
333	23	74	0
334	22	75	0
336	19	78	0
337	19	78	0
338	19	78	0
339	16	81	0
340	16	81	0
341	17	81	0
342	16	82	0
344	16	82	0
345	17	83	0
346	25	83	0
347	28	84	0
348	28	86	0
349	28	87	0
350	27	88	0
352	24	91	0
353	25	92	0
354	30	95	0
355	30	96	0
356	31	96	0
357	34	96	0
358	35	96	0
360	33	98	0
361	34	99	0
362	38	100	0
363	43	101	0
364	55	101	0
365	62	105	0
366	60	107	0
368	54	113	0
369	69	119	0
370	87	123	0
371	105	123	0
372	123	130	0
373	132	135	0
374	131	140	0
376	125	147	0
377	139	154	0
378	180	163	0
379	207	169	0
380	220	176	0
381	222	189	0
382	217	196	0
384	206	207	0
385	204	214	0
386	215	220	0
387	218	226	0
388	225	232	0
389	224	241	0
390	207	258	0
392	203	262	0
393	197	275	0
394	202	282	0
395	206	296	0
396	216	308	0
397	230	317	0
398	224	327	0
400	217	334	0
401	259	342	0
402	370	358	0
403	534	380	0
404	709	414	0
405	932	444	0
406	907	493	0
408	873	529	0
409	1243	565	0
410	1978	624	0
411	2412	714	0
412	2707	830	0
413	2980	955	0
414	2884	1100	0
416	2739	1247	0
417	3164	1356	0
418	3628	1513	0
419	4054	1692	0
420	4344	1863	0
421	4426	2037	0
422	4248	2224	0
424	4062	2412	0
425	4109	2604	0
426	4197	2774	0
427	4264	2944	0
428	4261	3140	0
429	4191	3327	0
430	4037	3501	0
432	3873	3665	0
433	3802	3838	0
434	3778	4007	0
435	3702	4183	0
436	3595	4374	0
437	3464	4548	0
438	3305	4713	0
440	3158	4860	0
441	3031	5003	0
442	2921	5142	0
443	2825	5273	0
444	2711	5415	0
445	2606	5546	0
446	2512	5652	0
448	2399	5765	0
449	2289	5883	0
450	2201	5991	0
451	2116	6094	0
452	2061	6177	0
453	1981	6270	0
454	1897	6359	0
456	1804	6452	0
457	1734	6546	0
458	1710	6633	0
459	1676	6712	0
460	1644	6792	0
461	1600	6873	0
462	1544	6935	0
464	1476	7003	0
465	1452	7066	0
466	1447	7122	0
467	1407	7197	0
468	1367	7280	0
469	1335	7343	0
470	1286	7401	0
472	1237	7450	0
473	1179	7524	0
474	1166	7568	0
475	1148	7626	0
476	1133	7676	0
477	1108	7722	0
478	1071	7761	0
480	1028	7804	0
481	994	7858	0
482	977	7903	0
483	951	7952	0
484	922	7998	0
485	893	8037	0
486	856	8082	0
488	809	8130	0
489	773	8173	0
490	759	8208	0
491	735	8248	0
492	711	8282	0
493	683	8311	0
494	655	8340	0
496	632	8363	0
497	612	8388	0
498	595	8409	0
499	572	8436	0
500	549	8463	0
501	528	8488	0
502	507	8511	0
504	480	8538	0
505	451	8567	0
506	428	8595	0
507	415	8610	0
508	403	8627	0
509	387	8646	0
510	370	8666	0
512	356	8680	0
513	343	8695	0
514	328	8714	0
515	321	8729	0
516	313	8743	0
517	304	8757	0
518	287	8774	0
520	274	8787	0
521	268	8796	0
522	267	8802	0
523	259	8818	0
524	250	8831	0
525	244	8842	0
526	235	8851	0
528	225	8861	0
529	218	8869	0
530	213	8880	0
531	208	8887	0
532	201	8896	0
533	200	8901	0
534	189	8913	0
536	186	8916	0
537	183	8922	0
538	185	8927	0
539	182	8935	0
540	174	8947	0
541	168	8957	0
542	158	8968	0
544	152	8974	0
545	143	8983	0
546	139	8991	0
547	137	8998	0
548	133	9004	0
549	126	9011	0
550	121	9016	0
552	115	9022	0
553	109	9029	0
554	103	9035	0
555	100	9040	0
556	97	9045	0
557	92	9050	0
558	87	9055	0
Final 9142
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	1	1	0
155	1	1	0
156	1	1	0
157	1	1	0
158	1	1	0
160	1	1	0
161	1	1	0
162	1	1	0
163	1	1	0
164	1	1	0
165	1	1	0
166	1	1	0
168	1	1	0
169	1	1	0
170	1	1	0
171	1	1	0
172	1	1	0
173	1	1	0
174	1	1	0
176	0	2	0
Final 2
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	6	0	1
154	17	0	0
155	16	1	0
156	17	2	0
157	17	2	0
158	16	3	0
160	15	4	0
161	15	4	0
162	15	4	0
163	16	4	0
164	15	5	0
165	16	5	0
166	16	5	0
168	15	6	0
169	15	6	0
170	14	7	0
171	13	8	0
172	11	10	0
173	11	10	0
174	12	10	0
176	11	11	0
177	11	11	0
178	11	11	0
179	10	12	0
180	10	12	0
181	11	12	0
182	10	13	0
184	10	13	0
185	13	13	0
186	14	13	0
187	13	14	0
188	13	14	0
189	13	14	0
190	11	16	0
192	8	19	0
193	8	19	0
194	8	19	0
195	10	19	0
196	9	20	0
197	7	22	0
198	7	22	0
200	6	23	0
201	6	23	0
202	6	23	0
203	7	23	0
204	7	23	0
205	6	24	0
206	5	25	0
208	3	27	0
209	6	27	0
210	9	27	0
211	9	27	0
212	8	28	0
213	8	28	0
214	8	28	0
216	7	29	0
217	4	32	0
218	4	32	0
219	3	33	0
220	3	33	0
221	3	33	0
222	3	33	0
224	3	33	0
225	3	33	0
226	3	33	0
227	3	33	0
228	3	33	0
229	3	33	0
230	3	33	0
232	3	33	0
233	3	33	0
234	4	33	0
235	4	33	0
236	4	33	0
237	3	34	0
238	3	34	0
240	3	34	0
241	5	34	0
242	8	35	0
243	8	35	0
244	8	35	0
245	8	35	0
246	8	35	0
248	7	36	0
249	8	36	0
250	8	36	0
251	10	36	0
252	9	37	0
253	9	37	0
254	8	38	0
256	8	38	0
257	9	38	0
258	9	39	0
259	11	39	0
260	11	39	0
261	10	40	0
262	10	40	0
264	10	40	0
265	11	41	0
266	14	42	0
267	17	42	0
268	16	43	0
269	16	43	0
270	16	43	0
272	14	45	0
273	12	47	0
274	11	48	0
275	11	48	0
276	11	48	0
277	10	49	0
278	10	49	0
280	10	49	0
281	10	49	0
282	9	50	0
283	9	50	0
284	10	50	0
285	10	50	0
286	10	50	0
288	10	50	0
289	10	50	0
290	10	50	0
291	8	52	0
292	8	52	0
293	9	52	0
294	7	54	0
296	7	54	0
297	6	55	0
298	8	55	0
299	8	55	0
300	7	56	0
301	7	56	0
302	7	56	0
304	7	56	0
305	10	56	0
306	14	56	0
307	17	56	0
308	20	56	0
309	19	59	0
310	19	59	0
312	19	59	0
313	20	59	0
314	23	60	0
315	23	62	0
316	25	64	0
317	26	64	0
318	26	64	0
320	26	64	0
321	39	65	0
322	45	67	0
323	48	67	0
324	50	68	0
325	47	72	0
326	46	73	0
328	43	76	0
329	42	77	0
330	40	79	0
331	40	79	0
332	37	82	0
333	36	83	0
334	34	85	0
336	33	86	0
337	31	88	0
338	30	89	0
339	28	91	0
340	28	92	0
341	28	92	0
342	27	93	0
344	26	94	0
345	31	94	0
346	35	94	0
347	36	94	0
348	39	94	0
349	36	98	0
350	36	99	0
352	35	100	0
353	47	101	0
354	67	101	0
355	70	103	0
356	67	108	0
357	69	111	0
358	63	117	0
360	62	118	0
361	75	119	0
362	88	124	0
363	112	125	0
364	136	133	0
365	168	140	0
366	164	145	0
368	157	152	0
369	199	155	0
370	260	167	0
371	355	181	0
372	488	193	0
373	598	224	0
374	591	253	0
376	566	280	0
377	688	307	0
378	947	343	0
379	1255	379	0
380	1436	449	0
381	1584	518	0
382	1523	594	0
384	1446	672	0
385	1429	746	0
386	1502	813	0
387	1576	882	0
388	1624	963	0
389	1632	1059	0
390	1570	1133	0
392	1491	1212	0
393	1455	1285	0
394	1539	1341	0
395	1599	1397	0
396	1664	1459	0
397	1673	1539	0
398	1602	1623	0
400	1513	1712	0
401	1755	1778	0
402	2342	1846	0
403	2925	1946	0
404	3288	2081	0
405	3449	2232	0
406	3312	2388	0
408	3152	2553	0
409	3403	2680	0
410	3693	2832	0
411	3720	3021	0
412	3716	3203	0
413	3706	3365	0
414	3547	3538	0
416	3389	3696	0
417	3376	3854	0
418	3421	4013	0
419	3473	4153	0
420	3456	4320	0
421	3381	4476	0
422	3243	4630	0
424	3117	4757	0
425	3072	4888	0
426	3023	5040	0
427	3021	5161	0
428	2955	5295	0
429	2878	5425	0
430	2750	5568	0
432	2618	5700	0
433	2539	5822	0
434	2505	5927	0
435	2451	6032	0
436	2384	6150	0
437	2298	6254	0
438	2202	6353	0
440	2104	6451	0
441	2029	6538	0
442	1953	6631	0
443	1890	6712	0
444	1831	6783	0
445	1768	6856	0
446	1682	6945	0
448	1609	7018	0
449	1539	7092	0
450	1474	7167	0
451	1428	7230	0
452	1369	7301	0
453	1317	7360	0
454	1268	7418	0
456	1201	7485	0
457	1160	7548	0
458	1135	7600	0
459	1101	7662	0
460	1076	7712	0
461	1044	7762	0
462	992	7817	0
464	950	7859	0
465	937	7898	0
466	923	7938	0
467	904	7982	0
468	881	8026	0
469	865	8060	0
470	821	8107	0
472	785	8143	0
473	754	8181	0
474	740	8214	0
475	728	8243	0
476	708	8279	0
477	703	8300	0
478	678	8328	0
480	646	8360	0
481	628	8390	0
482	612	8429	0
483	594	8462	0
484	580	8483	0
485	552	8516	0
486	536	8535	0
488	519	8552	0
489	497	8577	0
490	490	8594	0
491	470	8618	0
492	456	8638	0
493	442	8653	0
494	427	8669	0
496	402	8694	0
497	389	8708	0
498	368	8729	0
499	349	8750	0
500	335	8766	0
501	313	8789	0
502	300	8803	0
504	283	8820	0
505	275	8828	0
506	265	8838	0
507	251	8854	0
508	239	8869	0
509	232	8880	0
510	222	8890	0
512	212	8900	0
513	208	8905	0
514	201	8916	0
515	197	8927	0
516	197	8931	0
517	190	8940	0
518	190	8942	0
520	173	8959	0
521	163	8971	0
522	163	8978	0
523	166	8979	0
524	160	8987	0
525	161	8990	0
526	149	9003	0
528	142	9010	0
529	141	9012	0
530	136	9019	0
531	134	9025	0
532	133	9031	0
533	132	9032	0
534	124	9040	0
536	118	9046	0
537	116	9050	0
538	115	9053	0
539	108	9061	0
540	107	9064	0
541	107	9068	0
542	103	9072	0
544	99	9076	0
545	95	9082	0
546	93	9085	0
547	94	9088	0
548	92	9092	0
549	91	9095	0
550	90	9096	0
552	88	9098	0
553	84	9103	0
554	80	9108	0
555	77	9112	0
556	75	9114	0
557	70	9119	0
558	69	9120	0
Final 9189
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	3	0	0
155	3	0	0
156	3	0	0
157	3	0	0
158	3	0	0
160	2	1	0
161	2	1	0
162	2	1	0
163	2	1	0
164	2	1	0
165	2	1	0
166	2	1	0
168	2	1	0
169	2	1	0
170	2	1	0
171	2	1	0
172	2	1	0
173	2	1	0
174	2	1	0
176	2	1	0
177	3	1	0
178	3	1	0
179	3	1	0
180	3	1	0
181	3	1	0
182	2	2	0
184	2	2	0
185	2	2	0
186	2	3	0
187	1	4	0
188	1	4	0
189	1	4	0
190	1	4	0
192	1	4	0
193	1	4	0
194	2	4	0
195	5	4	0
196	5	4	0
197	5	4	0
198	5	4	0
200	5	4	0
201	6	4	0
202	8	4	0
203	9	4	0
204	9	4	0
205	9	4	0
206	7	6	0
208	6	7	0
209	7	7	0
210	9	7	0
211	10	7	0
212	10	7	0
213	10	7	0
214	8	9	0
216	7	10	0
217	7	10	0
218	7	10	0
219	7	10	0
220	7	10	0
221	7	10	0
222	7	10	0
224	7	10	0
225	7	10	0
226	7	10	0
227	7	10	0
228	8	10	0
229	6	12	0
230	6	12	0
232	5	13	0
233	5	13	0
234	5	13	0
235	5	13	0
236	5	13	0
237	5	13	0
238	5	13	0
240	5	13	0
241	7	13	0
242	7	15	0
243	7	15	0
244	8	15	0
245	8	15	0
246	8	15	0
248	8	15	0
249	10	15	0
250	11	15	0
251	12	15	0
252	12	15	0
253	13	15	0
254	12	16	0
256	11	17	0
257	18	17	0
258	25	18	0
259	23	21	0
260	25	22	0
261	25	23	0
262	23	25	0
264	22	26	0
265	27	28	0
266	35	31	0
267	32	34	0
268	31	37	0
269	33	39	0
270	30	42	0
272	27	45	0
273	25	47	0
274	25	47	0
275	24	48	0
276	23	49	0
277	23	51	0
278	21	53	0
280	21	53	0
281	20	54	0
282	20	54	0
283	20	54	0
284	20	54	0
285	19	55	0
286	17	57	0
288	16	58	0
289	19	58	0
290	21	59	0
291	22	60	0
292	27	60	0
293	28	61	0
294	27	62	0
296	25	64	0
297	29	65	0
298	32	66	0
299	33	68	0
300	38	69	0
301	39	70	0
302	38	72	0
304	37	73	0
305	49	75	0
306	58	77	0
307	74	79	0
308	78	83	0
309	84	88	0
310	82	90	0
312	78	94	0
313	87	98	0
314	113	105	0
315	137	108	0
316	164	119	0
317	172	124	0
318	161	136	0
320	152	145	0
321	184	152	0
322	226	162	0
323	265	173	0
324	279	192	0
325	301	202	0
326	291	215	0
328	285	221	0
329	269	237	0
330	266	246	0
331	259	259	0
332	252	273	0
333	256	279	0
334	250	289	0
336	235	304	0
337	235	311	0
338	238	321	0
339	230	337	0
340	227	352	0
341	233	365	0
342	224	377	0
344	219	382	0
345	264	394	0
346	361	400	0
347	464	423	0
348	583	449	0
349	738	475	0
350	737	507	0
352	705	542	0
353	924	581	0
354	1402	611	0
355	1733	667	0
356	2027	742	0
357	2372	827	0
358	2296	932	0
360	2204	1028	0
361	2732	1126	0
362	3413	1254	0
363	4010	1399	0
364	4355	1582	0
365	4462	1772	0
366	4266	1982	0
368	4075	2173	0
369	4208	2346	0
370	4386	2527	0
371	4442	2717	0
372	4418	2922	0
373	4347	3136	0
374	4154	3338	0
376	3974	3520	0
377	3930	3693	0
378	3934	3861	0
379	3878	4034	0
380	3798	4202	0
