1	0	0	0
381	3670	4369	0
382	3491	4554	0
384	3344	4701	0
385	3215	4846	0
386	3129	4972	0
387	3030	5111	0
388	2930	5248	0
389	2809	5382	0
390	2677	5517	0
392	2571	5623	0
393	2476	5725	0
394	2381	5843	0
395	2290	5954	0
396	2207	6058	0
397	2136	6143	0
398	2041	6243	0
400	1944	6340	0
401	1890	6419	0
402	1862	6509	0
403	1840	6592	0
404	1788	6678	0
405	1745	6761	0
406	1664	6852	0
408	1595	6921	0
409	1551	6988	0
410	1542	7058	0
411	1520	7123	0
412	1496	7188	0
413	1451	7261	0
414	1403	7316	0
416	1333	7386	0
417	1282	7457	0
418	1274	7508	0
419	1246	7577	0
420	1213	7636	0
421	1185	7686	0
422	1144	7732	0
424	1091	7785	0
425	1065	7831	0
426	1050	7871	0
427	1026	7913	0
428	994	7960	0
429	974	7997	0
430	930	8045	0
432	885	8090	0
433	843	8140	0
434	811	8183	0
435	805	8206	0
436	790	8236	0
437	762	8270	0
438	723	8309	0
440	696	8336	0
441	668	8369	0
442	649	8391	0
443	624	8418	0
444	587	8456	0
445	563	8484	0
446	546	8502	0
448	524	8524	0
449	505	8544	0
450	481	8570	0
451	457	8596	0
452	437	8619	0
453	429	8633	0
454	414	8649	0
456	399	8664	0
457	382	8686	0
458	364	8711	0
459	356	8728	0
460	347	8741	0
461	335	8761	0
462	327	8773	0
464	315	8785	0
465	306	8797	0
466	295	8813	0
467	290	8822	0
468	291	8834	0
469	289	8840	0
470	275	8854	0
472	261	8868	0
473	240	8892	0
474	237	8902	0
475	226	8916	0
476	222	8925	0
477	214	8935	0
478	202	8947	0
480	193	8956	0
481	186	8965	0
482	179	8978	0
483	178	8985	0
484	175	8991	0
485	166	9003	0
486	160	9010	0
488	155	9015	0
489	154	9021	0
490	154	9027	0
491	143	9038	0
492	137	9045	0
493	134	9050	0
494	129	9055	0
496	120	9064	0
497	113	9071	0
498	104	9080	0
499	101	9083	0
500	97	9087	0
501	94	9090	0
502	93	9091	0
504	88	9096	0
505	82	9102	0
506	80	9105	0
507	79	9107	0
508	80	9108	0
509	77	9112	0
510	71	9118	0
512	70	9119	0
513	67	9122	0
514	67	9125	0
515	67	9128	0
516	65	9132	0
517	66	9135	0
518	67	9135	0
520	66	9136	0
521	65	9140	0
522	67	9141	0
523	65	9143	0
524	62	9148	0
525	58	9153	0
526	56	9155	0
528	54	9157	0
529	53	9159	0
530	54	9162	0
531	56	9163	0
532	56	9164	0
533	53	9167	0
534	53	9169	0
536	51	9171	0
537	49	9173	0
538	45	9177	0
539	44	9179	0
540	42	9181	0
541	40	9183	0
542	40	9183	0
544	37	9186	0
545	36	9187	0
546	35	9188	0
547	36	9188	0
548	36	9188	0
549	35	9190	0
550	36	9190	0
552	35	9191	0
553	33	9193	0
554	31	9195	0
555	31	9195	0
556	29	9197	0
557	28	9198	0
558	27	9200	0
Final 9227
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	4	0	0
155	4	0	0
156	4	0	0
157	1	3	0
158	1	3	0
160	1	3	0
161	1	3	0
162	1	3	0
163	1	3	0
164	1	3	0
165	1	3	0
166	1	3	0
168	1	3	0
169	1	3	0
170	1	3	0
171	1	3	0
172	1	3	0
173	1	3	0
174	1	3	0
176	1	3	0
177	1	3	0
178	0	4	0
Final 4
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	3	0	1
154	2	1	0
155	2	1	0
156	2	1	0
157	2	1	0
158	2	1	0
160	2	1	0
161	2	1	0
162	2	1	0
163	2	1	0
164	2	1	0
165	2	1	0
166	2	1	0
168	2	1	0
169	2	1	0
170	2	1	0
171	2	1	0
172	2	1	0
173	2	1	0
174	2	1	0
176	2	1	0
177	2	1	0
178	2	1	0
179	2	1	0
180	2	1	0
181	2	1	0
182	2	1	0
184	2	1	0
185	4	1	0
186	5	1	0
187	5	1	0
188	4	2	0
189	4	2	0
190	4	2	0
192	4	2	0
193	5	2	0
194	5	2	0
195	8	2	0
196	8	2	0
197	8	2	0
198	6	4	0
200	6	4	0
201	9	4	0
202	13	4	0
203	13	4	0
204	14	4	0
205	14	4	0
206	13	5	0
208	13	5	0
209	22	5	0
210	27	5	0
211	27	7	0
212	26	8	0
213	27	8	0
214	26	9	0
216	23	12	0
217	22	13	0
218	22	13	0
219	21	14	0
220	21	14	0
221	21	14	0
222	21	14	0
224	19	16	0
225	18	17	0
226	19	17	0
227	18	18	0
228	16	20	0
229	15	21	0
230	13	23	0
232	13	23	0
233	12	25	0
234	13	25	0
235	12	26	0
236	11	27	0
237	11	27	0
238	11	27	0
240	11	27	0
241	12	27	0
242	16	27	0
243	15	29	0
244	16	29	0
245	16	29	0
246	16	29	0
248	16	29	0
249	18	31	0
250	20	32	0
251	19	34	0
252	19	35	0
253	21	37	0
254	21	37	0
256	21	37	0
257	23	38	0
258	28	39	0
259	28	40	0
260	30	41	0
261	31	41	0
262	31	41	0
264	29	43	0
265	34	45	0
266	48	48	0
267	50	49	0
268	47	52	0
269	47	53	0
270	46	54	0
272	44	56	0
273	42	58	0
274	43	58	0
275	43	58	0
276	43	59	0
277	42	60	0
278	40	62	0
280	39	63	0
281	41	63	0
282	38	67	0
283	40	67	0
284	40	68	0
285	38	71	0
286	36	73	0
288	34	75	0
289	39	75	0
290	48	76	0
291	47	79	0
292	43	85	0
293	46	87	0
294	46	87	0
296	44	89	0
297	50	91	0
298	64	92	0
299	77	96	0
300	78	103	0
301	82	105	0
302	80	108	0
304	77	112	0
305	102	115	0
306	132	118	0
307	172	128	0
308	191	138	0
309	228	146	0
310	219	160	0
312	212	167	0
313	249	178	0
314	326	190	0
315	429	211	0
316	583	237	0
317	695	279	0
318	686	309	0
320	655	340	0
321	824	368	0
322	1139	397	0
323	1487	441	0
324	1697	515	0
325	1818	592	0
326	1758	674	0
328	1677	755	0
329	1632	839	0
330	1599	934	0
331	1633	1002	0
332	1651	1085	0
333	1682	1142	0
334	1631	1214	0
336	1572	1273	0
337	1557	1350	0
338	1611	1415	0
339	1670	1493	0
340	1748	1567	0
341	1799	1642	0
342	1733	1730	0
344	1657	1807	0
345	1924	1879	0
346	2448	1981	0
347	2903	2088	0
348	3193	2209	0
349	3325	2374	0
350	3196	2513	0
352	3077	2637	0
353	3346	2796	0
354	3557	2951	0
355	3578	3126	0
356	3605	3287	0
357	3565	3464	0
358	3424	3615	0
360	3286	3753	0
361	3307	3892	0
362	3366	4067	0
363	3403	4218	0
364	3438	4344	0
365	3392	4492	0
366	3270	4624	0
368	3146	4748	0
369	3102	4880	0
370	3111	5006	0
371	3068	5147	0
372	3012	5286	0
373	2939	5414	0
374	2806	5556	0
376	2671	5691	0
377	2568	5834	0
378	2536	5937	0
379	2471	6059	0
380	2400	6174	0
381	2292	6302	0
382	2194	6404	0
384	2101	6497	0
385	2013	6593	0
386	1924	6694	0
387	1861	6775	0
388	1787	6869	0
389	1712	6955	0
390	1639	7030	0
392	1553	7116	0
393	1476	7194	0
394	1415	7264	0
395	1360	7329	0
396	1314	7389	0
397	1257	7457	0
398	1215	7500	0
400	1173	7542	0
401	1146	7590	0
402	1132	7636	0
403	1121	7686	0
404	1090	7743	0
405	1068	7786	0
406	1025	7834	0
408	979	7880	0
409	952	7930	0
410	930	7978	0
411	906	8023	0
412	885	8066	0
413	865	8101	0
414	825	8141	0
416	798	8168	0
417	766	8213	0
418	750	8245	0
419	733	8283	0
420	716	8319	0
421	700	8351	0
422	666	8385	0
424	639	8412	0
425	612	8447	0
426	595	8472	0
427	578	8503	0
428	567	8529	0
429	550	8557	0
430	532	8577	0
432	509	8600	0
433	495	8620	0
434	484	8642	0
435	473	8663	0
436	457	8690	0
437	447	8707	0
438	429	8726	0
440	408	8747	0
441	387	8768	0
442	368	8788	0
443	351	8808	0
444	334	8825	0
445	324	8841	0
446	299	8866	0
448	285	8880	0
449	270	8895	0
450	264	8903	0
451	257	8916	0
452	249	8930	0
453	239	8942	0
454	224	8957	0
456	222	8959	0
457	216	8968	0
458	214	8976	0
459	204	8986	0
460	199	8996	0
461	191	9006	0
462	185	9012	0
464	178	9019	0
465	172	9028	0
466	167	9036	0
467	160	9045	0
468	160	9052	0
469	156	9057	0
470	144	9069	0
472	137	9076	0
473	139	9078	0
474	140	9084	0
475	135	9090	0
476	131	9096	0
477	126	9103	0
478	123	9107	0
480	120	9110	0
481	113	9119	0
482	112	9124	0
483	110	9128	0
484	109	9131	0
485	106	9135	0
486	100	9142	0
488	100	9142	0
489	95	9148	0
490	95	9151	0
491	93	9157	0
492	91	9160	0
493	90	9162	0
494	87	9165	0
496	82	9170	0
497	73	9179	0
498	73	9181	0
499	69	9185	0
500	70	9186	0
501	68	9189	0
502	67	9190	0
504	66	9191	0
505	64	9193	0
506	61	9196	0
507	58	9200	0
508	56	9203	0
509	54	9205	0
510	51	9208	0
512	50	9209	0
513	47	9212	0
514	46	9214	0
515	44	9217	0
516	45	9219	0
517	45	9220	0
518	45	9220	0
520	45	9220	0
521	44	9222	0
522	42	9224	0
523	41	9227	0
524	41	9228	0
525	41	9230	0
526	36	9235	0
528	32	9239	0
529	31	9240	0
530	29	9242	0
531	27	9244	0
532	27	9244	0
533	27	9244	0
534	26	9245	0
536	25	9246	0
537	25	9248	0
538	23	9250	0
539	21	9252	0
540	20	9254	0
541	19	9255	0
542	19	9255	0
544	18	9256	0
545	18	9256	0
546	17	9257	0
547	16	9258	0
548	16	9259	0
549	15	9260	0
550	14	9261	0
552	14	9261	0
553	14	9261	0
554	14	9261	0
555	14	9261	0
556	14	9261	0
557	12	9263	0
558	12	9263	0
Final 9275
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	4	0	1
154	6	0	0
155	5	1	0
156	5	1	0
157	5	2	0
158	4	3	0
160	4	3	0
161	4	3	0
162	4	3	0
163	4	3	0
164	4	3	0
165	4	3	0
166	4	3	0
168	3	4	0
169	3	4	0
170	3	4	0
171	3	4	0
172	3	4	0
173	3	4	0
174	3	4	0
176	3	4	0
177	2	5	0
178	2	5	0
179	2	5	0
180	2	5	0
181	2	5	0
182	2	5	0
184	2	5	0
185	2	5	0
186	4	5	0
187	4	5	0
188	3	6	0
189	3	6	0
190	3	6	0
192	3	6	0
193	3	6	0
194	3	6	0
195	4	6	0
196	4	6	0
197	4	6	0
198	4	6	0
200	4	6	0
201	7	6	0
202	8	6	0
203	8	6	0
204	6	8	0
205	6	8	0
206	6	8	0
208	6	8	0
209	6	8	0
210	7	8	0
211	7	9	0
212	7	9	0
213	6	10	0
214	6	10	0
216	4	12	0
217	3	13	0
218	2	14	0
219	2	14	0
220	2	14	0
221	2	14	0
222	2	14	0
224	2	14	0
225	2	14	0
226	2	14	0
227	2	14	0
228	2	14	0
229	2	14	0
230	2	14	0
232	2	14	0
233	2	14	0
234	3	14	0
235	4	14	0
236	4	14	0
237	3	15	0
238	3	15	0
240	3	15	0
241	3	15	0
242	3	15	0
243	3	15	0
244	4	15	0
245	4	15	0
246	4	15	0
248	4	15	0
249	4	15	0
250	4	15	0
251	3	16	0
252	5	16	0
253	5	16	0
254	5	16	0
256	4	17	0
257	4	17	0
258	5	17	0
259	4	18	0
260	4	18	0
261	3	19	0
262	3	19	0
264	3	19	0
265	5	19	0
266	7	19	0
267	7	20	0
268	7	20	0
269	7	20	0
270	7	20	0
272	7	20	0
273	7	20	0
274	8	20	0
275	8	20	0
276	8	20	0
277	8	20	0
278	7	21	0
280	7	21	0
281	6	22	0
282	6	22	0
283	6	22	0
284	6	22	0
285	6	22	0
286	6	22	0
288	6	22	0
289	6	22	0
290	7	22	0
291	6	23	0
292	6	23	0
293	7	23	0
294	7	23	0
296	7	23	0
297	11	23	0
298	16	24	0
299	23	25	0
300	23	26	0
301	22	27	0
302	19	30	0
304	19	30	0
305	21	31	0
306	22	32	0
307	25	33	0
308	26	34	0
309	27	34	0
310	26	35	0
312	24	37	0
313	27	38	0
314	30	40	0
315	31	42	0
316	35	43	0
317	35	44	0
318	36	44	0
320	35	45	0
321	39	46	0
322	42	50	0
323	40	55	0
324	40	58	0
325	41	61	0
326	37	65	0
328	37	65	0
329	36	66	0
330	36	66	0
331	32	70	0
332	32	71	0
333	31	72	0
334	29	74	0
336	28	75	0
337	25	78	0
338	22	81	0
339	21	82	0
340	20	83	0
341	19	84	0
342	17	86	0
344	17	86	0
345	16	89	0
346	19	90	0
347	23	90	0
348	23	91	0
349	23	92	0
350	23	92	0
352	22	93	0
353	21	94	0
354	23	95	0
355	23	96	0
356	23	97	0
357	25	97	0
358	23	99	0
360	23	99	0
361	24	100	0
362	28	100	0
363	29	102	0
364	33	102	0
365	39	102	0
366	38	103	0
368	36	105	0
369	40	108	0
370	45	110	0
371	56	111	0
372	63	111	0
373	67	116	0
374	66	120	0
376	63	123	0
377	66	127	0
378	82	130	0
379	101	131	0
380	101	141	0
381	104	144	0
382	104	145	0
384	97	152	0
385	98	157	0
386	102	161	0
387	107	166	0
388	105	172	0
389	112	173	0
390	107	178	0
392	102	183	0
393	100	189	0
394	104	193	0
395	100	200	0
396	107	202	0
397	104	208	0
398	99	213	0
400	94	218	0
401	109	220	0
402	152	225	0
403	189	235	0
404	247	246	0
405	334	253	0
406	332	264	0
408	314	286	0
409	436	299	0
410	648	316	0
411	833	337	0
412	966	378	0
413	1136	430	0
414	1123	477	0
416	1066	535	0
417	1414	584	0
418	2014	645	0
419	2831	725	0
420	3585	847	0
421	3960	989	0
422	3832	1146	0
424	3658	1323	0
425	3971	1481	0
426	4272	1652	0
427	4458	1838	0
428	4551	2039	0
429	4536	2256	0
430	4339	2470	0
432	4137	2673	0
433	4062	2874	0
434	4056	3055	0
435	4043	3239	0
436	3938	3439	0
437	3808	3621	0
438	3626	3808	0
440	3481	3955	0
441	3352	4101	0
442	3221	4275	0
443	3112	4424	0
444	3009	4572	0
445	2899	4713	0
446	2792	4825	0
448	2655	4962	0
449	2558	5071	0
450	2475	5179	0
451	2390	5288	0
452	2309	5410	0
453	2221	5518	0
454	2122	5620	0
456	2033	5709	0
457	1989	5799	0
458	2012	5886	0
459	2037	5958	0
460	2021	6038	0
461	1995	6121	0
462	1909	6216	0
464	1800	6325	0
465	1774	6401	0
466	1785	6470	0
467	1758	6545	0
468	1732	6618	0
469	1670	6716	0
470	1596	6794	0
472	1520	6870	0
473	1477	6946	0
474	1465	7006	0
475	1456	7073	0
476	1435	7130	0
477	1381	7215	0
478	1312	7291	0
480	1253	7350	0
481	1233	7400	0
482	1209	7460	0
483	1182	7514	0
484	1157	7570	0
485	1126	7626	0
486	1080	7677	0
488	1026	7731	0
489	1001	7772	0
490	985	7815	0
491	960	7857	0
492	940	7891	0
493	900	7942	0
494	863	7981	0
496	827	8017	0
497	800	8048	0
498	766	8087	0
499	742	8119	0
500	708	8159	0
501	676	8198	0
502	645	8229	0
504	611	8263	0
505	592	8285	0
506	562	8318	0
507	545	8337	0
508	533	8361	0
509	518	8384	0
510	493	8409	0
512	478	8424	0
513	463	8444	0
514	451	8470	0
515	438	8496	0
516	428	8516	0
517	415	8537	0
518	402	8553	0
520	393	8562	0
521	385	8576	0
522	392	8587	0
523	386	8605	0
524	377	8620	0
525	361	8642	0
526	342	8663	0
528	329	8676	0
529	324	8684	0
530	318	8701	0
531	314	8716	0
532	311	8730	0
533	295	8749	0
534	286	8759	0
536	275	8770	0
537	261	8790	0
538	264	8795	0
539	260	8806	0
540	253	8816	0
541	252	8826	0
542	246	8833	0
544	235	8844	0
545	230	8851	0
546	228	8858	0
547	222	8865	0
548	216	8873	0
549	212	8880	0
550	202	8890	0
552	198	8894	0
553	195	8899	0
554	189	8908	0
555	182	8916	0
556	177	8924	0
557	169	8932	0
558	158	8944	0
Final 9102
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
