1	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	5	0	1
154	7	1	0
155	7	1	0
156	7	1	0
157	6	2	0
158	6	2	0
160	6	2	0
161	6	2	0
162	6	2	0
163	5	3	0
164	4	4	0
165	4	4	0
166	4	4	0
168	4	4	0
169	4	4	0
170	4	4	0
171	4	4	0
172	4	4	0
173	4	4	0
174	4	4	0
176	4	4	0
177	4	4	0
178	5	4	0
179	4	5	0
180	4	5	0
181	4	5	0
182	3	6	0
184	2	7	0
185	2	7	0
186	3	7	0
187	3	7	0
188	3	7	0
189	3	7	0
190	3	7	0
192	3	7	0
193	3	7	0
194	4	8	0
195	4	8	0
196	4	8	0
197	4	8	0
198	3	9	0
200	3	9	0
201	4	10	0
202	5	10	0
203	6	10	0
204	7	10	0
205	7	10	0
206	7	10	0
208	7	10	0
209	10	11	0
210	16	12	0
211	14	14	0
212	14	14	0
213	12	16	0
214	12	16	0
216	11	17	0
217	10	18	0
218	8	20	0
219	8	20	0
220	8	20	0
221	8	20	0
222	8	20	0
224	8	20	0
225	8	20	0
226	8	20	0
227	8	20	0
228	6	22	0
229	5	23	0
230	5	23	0
232	5	23	0
233	5	23	0
234	7	23	0
235	8	23	0
236	9	23	0
237	9	23	0
238	9	23	0
240	9	23	0
241	10	24	0
242	12	24	0
243	13	25	0
244	12	26	0
245	12	26	0
246	10	28	0
248	10	28	0
249	13	28	0
250	14	28	0
251	16	28	0
252	16	28	0
253	18	29	0
254	17	30	0
256	15	32	0
257	17	32	0
258	17	33	0
259	18	34	0
260	22	34	0
261	22	34	0
262	21	35	0
264	20	36	0
265	24	37	0
266	30	38	0
267	31	38	0
268	33	39	0
269	32	41	0
270	31	42	0
272	29	44	0
273	28	45	0
274	27	46	0
275	26	47	0
276	26	47	0
277	24	49	0
278	23	50	0
280	23	50	0
281	21	52	0
282	19	54	0
283	19	54	0
284	19	54	0
285	18	55	0
286	17	56	0
288	16	57	0
289	19	57	0
290	21	57	0
291	20	58	0
292	22	58	0
293	20	60	0
294	20	60	0
296	19	61	0
297	21	61	0
298	30	63	0
299	40	64	0
300	40	65	0
301	42	68	0
302	43	69	0
304	37	75	0
305	43	76	0
306	49	78	0
307	64	79	0
308	73	80	0
309	93	81	0
310	89	85	0
312	85	89	0
313	100	90	0
314	119	93	0
315	155	95	0
316	186	101	0
317	208	109	0
318	204	119	0
320	198	127	0
321	233	138	0
322	287	149	0
323	338	160	0
324	360	179	0
325	419	194	0
326	409	211	0
328	392	228	0
329	381	247	0
330	382	261	0
331	385	281	0
332	392	296	0
333	406	309	0
334	400	326	0
336	390	336	0
337	392	353	0
338	406	375	0
339	428	393	0
340	469	409	0
341	512	428	0
342	514	453	0
344	492	476	0
345	557	502	0
346	784	523	0
347	1096	561	0
348	1438	607	0
349	1825	687	0
350	1780	758	0
352	1722	824	0
353	2315	896	0
354	3024	991	0
355	3363	1116	0
356	3655	1259	0
357	3855	1411	0
358	3713	1578	0
360	3554	1737	0
361	3866	1898	0
362	4237	2064	0
363	4474	2235	0
364	4580	2436	0
365	4556	2640	0
366	4366	2846	0
368	4169	3043	0
369	4165	3226	0
370	4254	3409	0
371	4222	3603	0
372	4182	3791	0
373	4065	3988	0
374	3884	4182	0
376	3715	4353	0
377	3614	4522	0
378	3553	4691	0
379	3464	4848	0
380	3383	5000	0
381	3260	5157	0
382	3133	5290	0
384	2995	5428	0
385	2848	5591	0
386	2738	5720	0
387	2637	5845	0
388	2546	5963	0
389	2459	6072	0
390	2351	6187	0
392	2246	6292	0
393	2139	6403	0
394	2057	6493	0
395	1994	6580	0
396	1924	6670	0
397	1829	6775	0
398	1746	6860	0
400	1662	6944	0
401	1629	7005	0
402	1600	7077	0
403	1540	7167	0
404	1514	7235	0
405	1468	7309	0
406	1410	7371	0
408	1344	7437	0
409	1293	7512	0
410	1254	7580	0
411	1211	7649	0
412	1178	7712	0
413	1141	7767	0
414	1102	7810	0
416	1063	7849	0
417	1027	7898	0
418	996	7959	0
419	971	8002	0
420	954	8043	0
421	929	8082	0
422	888	8128	0
424	846	8170	0
425	820	8207	0
426	793	8250	0
427	783	8282	0
428	766	8319	0
429	751	8350	0
430	713	8392	0
432	688	8417	0
433	664	8447	0
434	642	8482	0
435	618	8510	0
436	608	8535	0
437	585	8561	0
438	564	8583	0
440	540	8607	0
441	525	8624	0
442	501	8650	0
443	486	8668	0
444	463	8695	0
445	449	8713	0
446	432	8730	0
448	421	8741	0
449	403	8759	0
450	394	8771	0
451	379	8790	0
452	366	8806	0
453	353	8821	0
454	340	8834	0
456	328	8846	0
457	316	8862	0
458	304	8879	0
459	297	8894	0
460	284	8912	0
461	275	8925	0
462	261	8940	0
464	252	8949	0
465	242	8962	0
466	236	8970	0
467	228	8982	0
468	226	8988	0
469	224	8993	0
470	218	9001	0
472	202	9017	0
473	191	9028	0
474	179	9042	0
475	175	9048	0
476	173	9053	0
477	169	9061	0
478	164	9066	0
480	155	9075	0
481	150	9084	0
482	144	9094	0
483	137	9102	0
484	129	9110	0
485	131	9111	0
486	125	9117	0
488	116	9126	0
489	111	9132	0
490	107	9137	0
491	104	9141	0
492	101	9144	0
493	99	9149	0
494	95	9153	0
496	91	9157	0
497	85	9163	0
498	78	9171	0
499	75	9174	0
500	72	9177	0
501	69	9180	0
502	66	9183	0
504	62	9187	0
505	59	9190	0
506	59	9190	0
507	56	9194	0
508	54	9196	0
509	53	9197	0
510	53	9197	0
512	51	9199	0
513	48	9202	0
514	48	9203	0
515	49	9203	0
516	46	9206	0
517	46	9207	0
518	45	9209	0
520	43	9211	0
521	42	9213	0
522	41	9214	0
523	42	9216	0
524	43	9216	0
525	42	9218	0
526	41	9219	0
528	40	9220	0
529	40	9222	0
530	41	9222	0
531	42	9223	0
532	40	9226	0
533	39	9227	0
534	38	9229	0
536	37	9230	0
537	33	9234	0
538	29	9239	0
539	29	9239	0
540	26	9243	0
541	25	9246	0
542	23	9248	0
544	23	9248	0
545	21	9250	0
546	20	9251	0
547	20	9252	0
548	18	9254	0
549	16	9256	0
550	15	9257	0
552	13	9259	0
553	13	9259	0
554	13	9259	0
555	13	9259	0
556	13	9259	0
557	13	9259	0
558	12	9260	0
Final 9272
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	4	0	0
155	4	0	0
156	4	0	0
157	4	0	0
158	4	0	0
160	2	2	0
161	2	2	0
162	1	3	0
163	1	3	0
164	1	3	0
165	1	3	0
166	1	3	0
168	1	3	0
169	1	3	0
170	1	3	0
171	1	3	0
172	1	3	0
173	1	3	0
174	1	3	0
176	0	4	0
Final 4
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	5	0	1
154	9	0	0
155	9	0	0
156	9	1	0
157	8	2	0
158	8	2	0
160	8	2	0
161	7	3	0
162	7	3	0
163	6	4	0
164	6	4	0
165	6	4	0
166	6	4	0
168	6	4	0
169	6	4	0
170	6	4	0
171	6	4	0
172	6	4	0
173	6	4	0
174	6	4	0
176	6	4	0
177	7	4	0
178	6	6	0
179	4	8	0
180	4	8	0
181	5	8	0
182	4	9	0
184	4	9	0
185	7	9	0
186	12	9	0
187	10	11	0
188	10	11	0
189	10	11	0
190	9	12	0
192	8	13	0
193	9	13	0
194	11	13	0
195	13	14	0
196	13	14	0
197	13	14	0
198	12	15	0
200	11	16	0
201	11	16	0
202	13	16	0
203	14	16	0
204	15	16	0
205	15	16	0
206	13	18	0
208	12	19	0
209	13	19	0
210	17	19	0
211	15	21	0
212	15	21	0
213	15	21	0
214	15	21	0
216	14	22	0
217	14	22	0
218	13	23	0
219	12	24	0
220	12	24	0
221	12	24	0
222	12	24	0
224	11	25	0
225	11	25	0
226	10	26	0
227	9	27	0
228	8	28	0
229	6	30	0
230	6	30	0
232	6	30	0
233	7	30	0
234	7	31	0
235	6	32	0
236	6	32	0
237	6	32	0
238	5	33	0
240	4	34	0
241	5	34	0
242	6	34	0
243	8	34	0
244	6	36	0
245	6	36	0
246	5	37	0
248	5	37	0
249	7	37	0
250	8	37	0
251	8	37	0
252	7	38	0
253	5	40	0
254	4	41	0
256	4	41	0
257	5	41	0
258	7	41	0
259	7	41	0
260	7	41	0
261	7	41	0
262	7	41	0
264	7	41	0
265	7	41	0
266	10	42	0
267	9	43	0
268	8	45	0
269	9	45	0
270	8	46	0
272	7	47	0
273	7	47	0
274	7	47	0
275	7	47	0
276	5	49	0
277	5	49	0
278	5	49	0
280	4	50	0
281	4	50	0
282	4	50	0
283	4	50	0
284	5	50	0
285	5	50	0
286	5	50	0
288	5	50	0
289	5	50	0
290	6	50	0
291	6	50	0
292	6	50	0
293	6	50	0
294	6	50	0
296	6	50	0
297	6	50	0
298	7	50	0
299	8	51	0
300	8	51	0
301	8	51	0
302	8	51	0
304	8	51	0
305	8	51	0
306	9	51	0
307	11	51	0
308	13	51	0
309	13	52	0
310	14	52	0
312	11	55	0
313	11	57	0
314	13	57	0
315	11	60	0
316	12	60	0
317	12	60	0
318	12	60	0
320	12	60	0
321	14	60	0
322	12	62	0
323	12	64	0
324	12	64	0
325	12	64	0
326	12	64	0
328	11	65	0
329	10	66	0
330	9	67	0
331	8	68	0
332	8	68	0
333	6	70	0
334	5	71	0
336	5	71	0
337	5	71	0
338	5	71	0
339	5	71	0
340	4	72	0
341	4	72	0
342	4	72	0
344	4	72	0
345	5	72	0
346	4	74	0
347	5	74	0
348	5	75	0
349	5	75	0
350	5	75	0
352	5	75	0
353	5	76	0
354	5	76	0
355	5	76	0
356	5	76	0
357	4	77	0
358	4	77	0
360	4	77	0
361	4	77	0
362	4	77	0
363	5	77	0
364	4	78	0
365	4	79	0
366	4	79	0
368	4	79	0
369	3	80	0
370	4	80	0
371	4	80	0
372	4	80	0
373	3	81	0
374	3	81	0
376	3	81	0
377	4	81	0
378	5	82	0
379	5	82	0
380	5	82	0
381	6	82	0
382	6	82	0
384	6	82	0
385	6	82	0
386	6	82	0
387	6	82	0
388	6	82	0
389	6	82	0
390	5	83	0
392	5	83	0
393	3	85	0
394	4	85	0
395	4	85	0
396	4	85	0
397	4	85	0
398	4	85	0
400	4	85	0
401	4	85	0
402	4	85	0
403	5	86	0
404	6	86	0
405	5	87	0
406	5	87	0
408	5	87	0
409	6	87	0
410	6	88	0
411	6	88	0
412	6	88	0
413	8	88	0
414	8	88	0
416	8	88	0
417	9	90	0
418	10	90	0
419	15	90	0
420	16	91	0
421	17	92	0
422	17	93	0
424	15	95	0
425	16	95	0
426	18	95	0
427	22	96	0
428	22	97	0
429	21	98	0
430	20	100	0
432	20	100	0
433	24	100	0
434	27	102	0
435	31	102	0
436	29	105	0
437	29	106	0
438	29	106	0
440	27	108	0
441	26	109	0
442	25	110	0
443	25	111	0
444	26	111	0
445	26	111	0
446	25	112	0
448	25	112	0
449	24	113	0
450	23	114	0
451	22	115	0
452	22	116	0
453	20	118	0
454	18	120	0
456	16	122	0
457	15	124	0
458	16	124	0
459	17	124	0
460	20	124	0
461	21	126	0
462	20	127	0
464	20	127	0
465	19	128	0
466	26	128	0
467	25	130	0
468	28	130	0
469	27	131	0
470	25	133	0
472	25	133	0
473	36	133	0
474	45	135	0
475	63	138	0
476	77	139	0
477	92	140	0
478	91	141	0
480	87	145	0
481	101	147	0
482	107	154	0
483	137	157	0
484	160	159	0
485	183	165	0
486	180	171	0
488	178	173	0
489	212	181	0
490	281	190	0
491	344	200	0
492	361	214	0
493	395	229	0
494	384	250	0
496	374	260	0
497	361	278	0
498	357	295	0
499	381	304	0
500	397	318	0
501	409	334	0
502	391	360	0
504	373	378	0
505	359	403	0
506	373	420	0
507	392	439	0
508	429	461	0
509	463	478	0
510	445	508	0
512	426	528	0
513	495	543	0
514	690	569	0
515	912	598	0
516	1181	634	0
517	1497	688	0
518	1474	751	0
520	1414	811	0
521	1891	888	0
522	2620	976	0
523	2923	1096	0
524	3153	1242	0
525	3359	1376	0
526	3222	1534	0
528	3070	1688	0
529	3392	1822	0
530	3766	1959	0
531	4092	2132	0
532	4273	2306	0
533	4309	2493	0
534	4154	2665	0
536	3954	2866	0
537	3977	3055	0
538	4052	3217	0
539	4065	3399	0
540	4007	3597	0
541	3938	3756	0
542	3792	3914	0
544	3600	4107	0
545	3525	4268	0
546	3481	4429	0
547	3390	4591	0
548	3286	4742	0
549	3196	4876	0
550	3071	5011	0
552	2938	5144	0
553	2840	5249	0
554	2729	5385	0
555	2630	5506	0
556	2538	5621	0
557	2454	5718	0
558	2361	5819	0
Final 8180
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	3	0	0
155	3	0	0
156	3	0	0
157	3	0	0
158	3	0	0
160	3	0	0
161	3	0	0
162	3	0	0
163	3	0	0
164	3	0	0
165	3	0	0
166	2	1	0
168	2	1	0
169	2	1	0
170	2	1	0
171	2	1	0
172	3	1	0
173	3	1	0
174	3	1	0
176	3	1	0
177	3	1	0
178	4	1	0
179	4	1	0
180	4	1	0
181	4	1	0
182	4	1	0
184	4	1	0
185	5	1	0
186	6	1	0
187	4	3	0
188	4	3	0
189	3	4	0
190	3	5	0
192	3	5	0
193	4	5	0
194	3	7	0
195	3	7	0
196	3	7	0
197	2	8	0
198	2	8	0
200	2	8	0
201	2	9	0
202	2	9	0
203	1	10	0
204	1	10	0
205	1	10	0
206	1	10	0
208	1	10	0
209	1	10	0
210	1	10	0
211	1	10	0
212	1	10	0
213	1	10	0
214	1	10	0
216	1	10	0
217	1	10	0
218	1	10	0
219	1	10	0
220	0	11	0
Final 11
1	0	0	0
2	0	0	0
3	0	0	0
4	0	0	0
5	0	0	0
6	0	0	0
8	0	0	0
9	0	0	0
10	0	0	0
11	0	0	0
12	0	0	0
13	0	0	0
14	0	0	0
16	0	0	0
17	0	0	0
18	0	0	0
19	0	0	0
20	0	0	0
21	0	0	0
22	0	0	0
24	0	0	0
25	0	0	1
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	0	0	0
46	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	0	0	0
52	0	0	0
53	0	0	0
54	0	0	0
56	0	0	0
57	0	0	0
58	0	0	0
59	0	0	0
60	0	0	0
61	0	0	0
62	0	0	0
64	0	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
72	0	0	0
73	0	0	0
74	0	0	0
75	0	0	0
76	0	0	0
77	0	0	0
78	0	0	0
80	0	0	0
81	0	0	0
82	0	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	0	0	0
88	0	0	0
89	0	0	1
90	0	0	0
91	0	0	0
92	0	0	0
93	0	0	0
94	0	0	0
96	0	0	0
97	0	0	0
98	0	0	0
99	0	0	0
100	0	0	0
101	0	0	0
102	0	0	0
104	0	0	0
105	0	0	0
106	0	0	0
107	0	0	0
108	0	0	0
109	0	0	0
110	0	0	0
112	0	0	0
113	0	0	0
114	0	0	0
115	0	0	0
116	0	0	0
117	0	0	0
118	0	0	0
120	0	0	0
121	0	0	0
122	0	0	0
123	0	0	0
124	0	0	0
125	0	0	0
126	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
136	0	0	0
137	0	0	0
138	0	0	0
139	0	0	0
140	0	0	0
141	0	0	0
142	0	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
152	0	0	0
153	2	0	1
154	3	0	0
155	3	0	0
156	2	1	0
157	2	1	0
158	2	1	0
160	2	1	0
161	2	1	0
162	2	1	0
163	2	1	0
164	2	1	0
165	2	1	0
166	2	1	0
168	2	1	0
169	2	1	0
170	2	1	0
171	1	2	0
172	1	2	0
173	1	2	0
174	0	3	0
Final 3
